Longitude,Latitude,Loc_Name,Area,Country_ID,Rainfall,Temperature,Soil_Type,Presence
36.80583333,2.5175,Marsabit county-Sari,1,KE,112.11,23.34,Alluvial,0
36.20444444,2.7725,"Turkana Central,  ke",0.25,KE,9.65,39.83,Peat,0
36.20555556,2.782777778,"Turkana Central, ker",0.125,KE,247.38,35.67,Sandy ,0
36.21,2.784166667,"Turkana Central, Ker",10,KE,264.79,34.12,Unknown,0
35.67972222,3.0925,"Turkana Central,  Ka",25,KE,337.97,39.04,Laterite,0
35.7075,3.093611111,"Turkana Central,  Ke",4.4099998,KE,145.18,11.79,Loam,0
35.71444444,3.095833333,"Turkana Central,  Ke",10.5,KE,350.77,18.75,Unknown,0
36.71527778,2.7625,Palo area. Marsabit,4,KE,183.05,40.55,Clay ,0
36.17638889,2.112777778,"Turkana county, turk",160,KE,227.38,37.26,Laterite,0
36.95777778,2.441666667,sere lminong,10,KE,170.08,12.4,Alluvial,0
35.24611111,2.873333333,lobei-lotagor,20,KE,304.05,19.31,Loam,0
36.16194444,2.859166667,"Turkana Central,  ke",1,KE,71.93,18.4,Unknown,0
36.1375,2.8775,"Turkana Central,  ke",0.125,KE,375.35,20.96,Alluvial,0
35.68861111,2.329166667,"Turkana County, Turk",450,KE,329.33,10.87,Clay ,0
37.49777778,2.485,Marsabit County,10,KE,264.57,38.55,Loam,0
37.28111111,2.5175,Marsabit County -Kar,4,KE,130.32,8.99,Unknown,0
37.11083333,2.5375,Marsabit County Near,3,KE,114.71,24.42,Clay ,0
37.10333333,2.5375,Marsabit County Karg,10,KE,343.41,31.36,Clay ,0
36.12972222,2.878333333,"Turkana Central,  Ke",0.5,KE,395.43,6.51,Clay ,0
37.03055556,3.301666667,Marsabit County - Ho,100,KE,24.4,19.18,Unknown,0
36.72194444,2.740833333,Marsabit County,15,KE,138.22,30.74,Unknown,0
36.60388889,2.898055556,palo,4,KE,271.99,32.35,Unknown,0
37.03027778,3.301388889,Marsabit County - Ho,100,KE,363.24,15.85,Loam,0
37.01194444,3.270277778,El Saqo Mara North H,2,KE,236.43,9.35,Laterite,0
37.01388889,3.270277778,"Burra, North Hort",2,KE,25.07,33.63,Loam,1
37.01277778,3.270277778,Marsabit County - La,5,KE,298.38,15.37,Clay ,0
35.65305556,2.376944444,nayanaereng,350,KE,202.09,31.44,Unknown,0
37.1,2.593333333,marsabit county _ ku,2,KE,56.36,8.22,Clay ,0
37.1,2.593333333,marsabit county kulu,2,KE,48.3,14.26,Laterite,0
37.09944444,2.594722222,marsabit county kulu,2,KE,61.32,36.23,Clay ,0
37.09888889,2.595555556,marsabit county kulu,2,KE,258.58,6.51,Loam,0
37.09916667,2.595,marsabit county kulu,2,KE,315.6,9.89,Unknown,0
37.09805556,2.596111111,marsabit  county kul,2,KE,187.94,10.48,Laterite,0
36.72194444,2.740833333,Marsabit County,15,KE,34.65,30.28,Alluvial,1
36.6975,2.8725,"Komote, lmolo Marsab",2,KE,264.26,10.43,Loam,0
36.6975,2.872777778,"Komote, Elmolo, Mars",2,KE,246.94,19.76,Alluvial,0
35.71333333,2.290555556,Akuja engomo,7,KE,85.72,17.86,Clay ,0
36.9625,2.443888889,Marsabit County,1,KE,59.55,24.02,Unknown,0
35.72583333,2.27,"lokitoliwo, kochodin",10000,KE,202.33,18.13,Laterite,0
35.72166667,2.278611111,"lokitoliwo, lokichar",1000,KE,292.06,35.7,Loam,0
37.09972222,2.5925,olturot,8,KE,345.89,34.04,Peat,0
37.09861111,2.596111111,olturot,3,KE,298.43,39.81,Laterite,0
37.08916667,2.5675,sere ee loiley,4,KE,196.98,23.9,Sandy ,0
37.07916667,2.544166667,sere,3,KE,176.71,32.56,Clay ,0
37.07472222,2.530833333,baarnashap wells,5,KE,284.67,22.74,Sandy ,0
37.26833333,3.568055556,"Aiyole, Balesa",0.5,KE,352,10.74,Peat,0
37.01222222,3.268055556,Marsabit County - La,10,KE,259.66,8.24,Peat,0
35.655,2.432777778,Turkana County Kadon,1,KE,300.88,6.94,Sandy ,0
35.65027778,2.4025,Turkana County Sabaa,1,KE,248.9,33.45,Peat,0
35.64972222,2.400833333,Turkana County Lokic,3,KE,6.39,27.23,Unknown,0
37.1,2.594166667,marsabit county kulu,2,KE,199.6,22.36,Laterite,0
35.61305556,2.9275,Lodwar,1,KE,159.75,15.42,Loam,0
36.72194444,2.740833333,Marsabit County,15,KE,386.91,25.92,Peat,0
36.98277778,2.429166667,Marsabit County,10,KE,400,35.01,Loam,0
36.71666667,2.736111111,"Santur, Loiyangalani",6,KE,122,38.67,Sandy ,0
37.04527778,3.344722222,thith qorati.,300,KE,331.84,40.99,Sandy ,0
35.70833333,2.298055556,nganomata,200,KE,83.8,15.66,Clay ,0
37.08138889,2.531666667,olturot road,1,KE,351.77,21.79,Loam,0
36.69722222,2.8725,Marsabit; Loiyangala,50,KE,198.8,25.1,Clay ,0
35.71166667,2.399166667,"Lomokamar,Turkana So",50,KE,179.38,18.44,Sandy ,0
37.01194444,3.251388889,El isako malla,5,KE,378.94,10.41,Alluvial,0
37.00777778,3.2525,El Isacko Malla,1.5,KE,159.55,40.03,Peat,0
37.00611111,3.251944444,El isako malla,3,KE,308.39,32.99,Peat,0
35.69222222,3.0775,Nayebyeb Turkana Cen,2,KE,399.47,21.67,Unknown,0
36.60361111,2.898055556,palo,4,KE,218.92,14.95,Clay ,0
36.69777778,2.872777778,El-Molo Bay sub-loca,50,KE,103.24,7.01,Loam,0
35.69444444,3.061666667,Turkana Central..Ker,0.5,KE,333.81,9.41,Clay ,0
35.69444444,3.062222222,"Turkana Central,  Na",2,KE,201.06,36.09,Clay ,0
35.72833333,3.089444444,Turkana Central ..ke,0.75,KE,123.41,9.24,Sandy ,0
35.72944444,3.088888889,Turkana Central Keri,9,KE,219.68,37.14,Alluvial,0
35.73472222,3.0875,Turkana Central Keri,3,KE,157.88,40.85,Loam,0
35.73888889,3.08,Turkana Central keri,50,KE,352.1,30.49,Peat,0
37.2125,2.524444444,Marsabit County-Karg,4,KE,308.97,17.33,Laterite,0
37.21472222,2.524444444,Marsabit County-Karg,6,KE,146.98,19.57,Clay ,0
37.23694444,2.5225,Marsabit County-Karg,5,KE,166.17,17.04,Unknown,0
37.29333333,2.518055556,Marsabit County-Karg,10,KE,394.67,33.25,Sandy ,0
37.42555556,2.498055556,Marsabit County-Karg,2,KE,94.17,15.54,Loam,0
37.46055556,2.4925,Marsabit County-Karg,5,KE,200.1,37.51,Laterite,0
35.12027778,2.7325,"Turkana County,Lobei",200,KE,81.62,20.18,Loam,0
35.5975,3.108611111,"Turkana County,Naoti",200,KE,116.07,21.95,Alluvial,0
35.68111111,2.311944444,"Tapar,Turkana South,",100,KE,133.98,17.36,Alluvial,0
35.65666667,2.320277778,"Kaarepon,Turkana Sou",150,KE,8.92,21.28,Unknown,0
35.60972222,3.090555556,"Kaekorisegon,Turkana",100,KE,355.56,26.78,Unknown,0
35.74083333,2.519166667,"Kapiranikori,Turkana",50,KE,189.13,34.6,Sandy ,0
36.06277778,2.430277778,"Turkana County, Turk",40,KE,246.85,15.15,Laterite,0
35.66138889,3.083611111,"Turkana Central , To",1,KE,344.26,37.63,Clay ,0
37.01194444,3.267777778,Marsabit County - La,600,KE,89.57,22.37,Clay ,0
35.54722222,3.048888889,"Turkana,Loima,Tukwel",280,KE,382.33,30.4,Sandy ,0
35.60111111,2.333333333,Kamarese Mainroad Tu,100,KE,190.7,16.92,Loam,0
35.7525,3.079722222,"Turkana Central,  ke",2,KE,204.74,17.14,Loam,0
35.76833333,3.076666667,Turkana Central Keri,300,KE,225.67,36.16,Clay ,0
37.01111111,3.2675,"El-Saqo Mara, North",2,KE,177.11,25.88,Clay ,0
35.77416667,3.074722222,Turkana Central  Ker,0.5,KE,145.25,10.11,Peat,0
35.83722222,3.06,Turkana Central Keri,0.80000001,KE,368.46,31.84,Unknown,0
35.85444444,3.060277778,Turkana Central Keri,0.25,KE,20.13,27.27,Laterite,0
35.73333333,2.517222222,lokichar location (,600,KE,188.4,6.96,Loam,0
35.85833333,2.414166667,kalapata location (,30,KE,332.05,6.23,Laterite,0
35.72694444,2.393888889,kalapata location (,400,KE,223.91,11.16,Alluvial,0
36.24555556,2.6425,"Turkana Central,  ke",0.5,KE,278.55,33.61,Clay ,0
37.00361111,3.262777778,Lag bura,2,KE,9.9,10,Unknown,0
37.03944444,3.285555556,Marsabit County - Bu,700,KE,25.67,31.79,Unknown,1
35.51916667,3.016388889,Turkana County,250,KE,249.99,38.16,Clay ,0
35.87,3.062222222,Turkana Central Dr L,0.125,KE,22.89,16.08,Loam,0
35.935,3.050277778,"Turkana Central, Ker",0.125,KE,117.49,22.82,Laterite,0
37.53222222,2.481111111,Marsabit County-Karg,5,KE,359.67,39.26,Laterite,0
36.99638889,3.268611111,El isako malla,100,KE,368.56,7.17,Unknown,0
35.61472222,2.896666667,Turkana County,4,KE,83.01,25.84,Laterite,1
35.49055556,2.978888889,"Loima,Turkwel,Kodopa",200,KE,36.28,9.16,Alluvial,0
35.56388889,2.270833333,"Kalemngorok,Katilu W",1000,KE,370.61,10.03,Unknown,0
35.68833333,2.304722222,"kakali,Turkana South",50,KE,323.86,10.72,Unknown,0
35.68444444,2.304722222,"Lomariamuge,Turkana",100,KE,323.15,35.3,Clay ,0
37.00472222,3.273333333,El isako malla,200,KE,293.39,38.6,Loam,0
37.01305556,3.267222222,El Isacko Malla,2,KE,124.08,7.73,Laterite,0
37.02944444,3.138888889,"Dambala Longusa, Mal",0.1,KE,303.42,19.94,Peat,0
36.98472222,3.268611111,Marsabit County- Lag,200,KE,235.08,32.55,Clay ,0
36.98972222,3.282777778,Marsabit County - El,400,KE,308.66,35.28,Peat,0
36.98944444,3.28,El isako malla,200,KE,295.1,17.5,Loam,0
44.79083333,12.96166667,Bair Hadi,200,YE,399.68,35.65,Loam,0
50.76666667,15.1,Hsay,200,YE,236.09,21.22,Alluvial,0
44.79722222,12.90833333,Baier Hadi,200,YE,274.49,17.9,Unknown,0
44.8225,13.08333333,Habyl,100,YE,6.36,22.61,Unknown,0
44.83972222,15.51944444,almahgzeh,200,YE,215.06,18.67,Alluvial,0
41.41777778,9.705833333,Somali Regein/Arer W,200,ET,162.49,5.91,Peat,0
41.39222222,9.815833333,Somali region.sitti,100,ET,219.28,15.82,Laterite,0
43.71444444,7.778888889,Somali Jeter Zone in,1,ET,144.95,30.16,Peat,0
43.54611111,5.955555556,Somali Region/Shebel,5,ET,355.69,18.14,Loam,0
43.55138889,6.063888889,Somali Region/Shebel,75,ET,115.89,40.5,Unknown,1
42.185,6.458888889,somali region/shebel,90,ET,66.55,31.05,Alluvial,1
42.18083333,6.463888889,shebele zone/east Im,150,ET,350.56,20.75,Laterite,0
41.405,9.828611111,somali region.sitti,30,ET,227.58,37.72,Clay ,0
41.38305556,9.840555556,somali region.sitti,15,ET,331.39,7.83,Unknown,0
41.38277778,9.834722222,somali region.sitti,15,ET,365.3,14.41,Peat,0
42.49,10.24222222,somale harewa,8,ET,122.62,6.24,Sandy ,0
40.55611111,11.31222222,Afar/Mille,2,ET,240.69,29.19,Alluvial,0
42.67916667,6.304166667,shebele zone/Aba kor,50,ET,111.93,16.17,Clay ,0
40.31916667,10.55777778,Afar/Dalifagi,2,ET,81.95,20.98,Sandy ,0
42.46916667,6.311666667,Shebele zone/Aba kor,80,ET,74.51,36.5,Laterite,1
43.39111111,6.018055556,Somali Region/Shebel,75,ET,187.64,27.73,Alluvial,0
36.13833333,2.101666667,kaibole,200,KE,150.08,5.17,Clay ,0
35.94027778,3.060555556,"Turkana Central,  Lo",3,KE,350.45,21.68,Alluvial,0
35.55166667,3.061944444,"Turkana Central,  Ka",1000,KE,12.94,37.32,Laterite,0
35.77638889,3.068888889,"Turkana Central,  Ke",25,KE,51.66,19.81,Laterite,0
35.72722222,2.266944444,"kalouchelem, kochodi",2000,KE,219.8,35.21,Peat,0
35.72472222,2.273888889,lokitoliwo village,400,KE,98.95,17.19,Peat,0
35.7225,2.274722222,"lokitoliwo , kochodi",4000,KE,169.77,14.07,Loam,0
35.72305556,2.275,Turkana County,5,KE,103.38,9.16,Peat,0
35.72333333,2.275277778,"lokitoliwo , kochodi",5000,KE,121.23,24.88,Loam,0
35.72138889,2.277777778,"lokitoliwo ,Turkana",4000,KE,367.68,38.84,Sandy ,0
35.71111111,2.293888889,lowoisakuny,150,KE,48.35,19.07,Loam,0
35.57166667,3.074444444,"Turkana Central, Kan",100,KE,228.18,7.92,Loam,0
37.98944444,2.329722222,marsabit county karg,20,KE,192.79,5.04,Unknown,0
35.62111111,2.348333333,lokichar,500,KE,61.02,7.75,Peat,0
35.84333333,2.358888889,"Turkana county, Turk",10,KE,380.95,20.81,Loam,0
36.83,3.087222222,gas diqa,3,KE,366.43,36.28,Loam,0
35.63333333,2.383333333,Lokichar area,100,KE,363.85,20.65,Alluvial,0
37.49611111,2.398888889,ririma primary,300,KE,209.11,35.45,Clay ,0
37.48722222,2.400833333,borehole,500,KE,146.91,6.28,Alluvial,0
37.49777778,2.401944444,manyatta Nahgan,300,KE,331.23,37.27,Laterite,0
37.50194444,2.414166667,UNESCO land,1000,KE,391.74,39.25,Clay ,0
36.965,2.454166667,ltarakitani,2,KE,104.38,39.68,Clay ,0
36.84166667,2.487222222,marsabit county-Sari,1,KE,171.01,35.75,Peat,0
36.84138889,2.488055556,Marsabit county-Sari,1,KE,359.19,7.51,Peat,0
35.58833333,3.089166667,Turkana County,501,KE,58.04,36.43,Clay ,0
35.59916667,3.091111111,"Kanamkemer,TransAfri",2,KE,308.46,16.26,Alluvial,0
35.65611111,2.498888889,"Kasuroi,Turkana Sout",50,KE,113.91,20.54,Unknown,0
35.65666667,2.500833333,"TURKANA COUNTY, Turk",5,KE,331.86,21.82,Unknown,0
73.48083333,30.66722222,pippli phard at the,5,PA,287.19,17.95,Peat,0
44.60416667,12.98444444,Amrijja,200,YE,375.32,28.25,Laterite,0
44.57027778,13,Amrijja,200,YE,253.2,25.28,Sandy ,0
44.49,12.9825,Kwd Mazraq,200,YE,319.14,17.09,Clay ,0
44.83333333,15.51666667,Al Mhgzah,200,YE,34.87,13.85,Clay ,0
49.03333333,16.58333333,Al Qof,200,YE,36.59,29.19,Peat,1
44.88527778,12.96333333,Al Waht,100,YE,50.45,7.23,Peat,0
44.81972222,12.96666667,Mahfer,100,YE,284.26,6.45,Clay ,0
44.78833333,13.01722222,Abryn,200,YE,59.65,27.39,Laterite,1
44.76444444,13.05666667,Abryn,200,YE,5.3,40.85,Loam,0
44.70361111,13.08361111,Amahibi,200,YE,184.84,20.85,Sandy ,0
44.66055556,13.06194444,Qozan,200,YE,150.88,27.44,Laterite,0
44.66777778,13.05944444,W.Qozan,200,YE,74.02,32.18,Sandy ,1
44.6875,13.05416667,W. Qozan,200,YE,99.79,29.1,Peat,1
44.73583333,13.03027778,Mahfer,400,YE,95.77,8.11,Alluvial,0
44.72833333,12.94888889,Am Rijja,200,YE,24.78,18.47,Peat,0
44.76388889,12.92777778,Am rijja,200,YE,186.1,18.14,Sandy ,0
44.69638889,12.95694444,Kwd Mzraq,200,YE,279.58,5.86,Laterite,0
71.25972222,32.60444444,Attack Painala,2,PA,369.9,26.99,Peat,0
71.25972222,32.60444444,attack Painala,2,PA,82.95,37.82,Unknown,1
70.90638889,32.60888889,Lakki marwat,150,PA,385.61,39.46,Peat,0
73.48166667,30.6675,Pippli phard at the,5,PA,71.97,9.83,Loam,0
71.25888889,32.60333333,attack Painala,2,PA,388.6,38.86,Laterite,0
71.90388889,31.87694444,Noorpur Thal Distric,343,PA,26,29.6,Unknown,1
71.38944444,32.96777778,Punjab,10,PA,268.34,33.05,Unknown,0
71.21972222,32.90444444,vanjari,1,PA,309.47,36.98,Alluvial,0
71.21722222,32.84444444,Sultan Kheil Sharqi,5,PA,125.17,31.76,Peat,1
71.22055556,32.83444444,Sultan Kheil Sharqi,2,PA,254.2,18.41,Clay ,0
71.73027778,31.86777778,Shah Wala Janubi Teh,48,PA,276.68,20.7,Clay ,0
71.7475,31.87055556,Shah Wala Janubi Teh,34,PA,358.29,19.07,Clay ,0
71.19,32.91666667,Mala Kheil and Vanja,3,PA,162.16,20.63,Sandy ,0
71.18888889,32.91694444,Mala Kheil,1,PA,102.74,32.53,Unknown,1
71.18972222,32.91638889,Mala Kheil,1,PA,130.19,31.75,Loam,0
71.21916667,32.90305556,Vanjari,1,PA,37.88,13.09,Alluvial,0
73.66222222,30.75944444,hujra shah muqeem 29,4,PA,235.96,29.79,Laterite,0
69.57166667,28.02555556,"vill: Rano shar,jyal",300,PA,386.52,31.8,Clay ,0
71.90222222,31.8775,Noorpur Thal Distric,315,PA,79.77,37.5,Sandy ,1
71.53694444,32.65166667,Rokhri,12,PA,107.8,12.85,Peat,0
70.90638889,32.60888889,Lakki Marwat,178,PA,56.08,23.6,Laterite,0
71.38972222,32.9675,moaza Chopri,15,PA,115.2,12.43,Loam,0
71.38944444,32.96777778,chopri,2,PA,124.52,14.5,Peat,0
71.3925,32.96583333,Chopri,1,PA,378.49,23.99,Loam,0
70.90666667,32.60916667,Khyber Pakhtunkhwa,172,PA,160.62,28.66,Clay ,0
70.90222222,32.60972222,Khyber Pakhtunkhwa,172,PA,313.28,19.23,Alluvial,0
71.25583333,32.60277778,Attack Painala,17,PA,298.06,26.08,Peat,0
71.68944444,31.91583333,Mehmood Shaheed Noor,5,PA,16.82,7.45,Laterite,0
71.71388889,31.90055556,Mehmood Shaheed,10,PA,92.8,31.83,Clay ,0
71.38944444,32.96777778,Punjab,30,PA,70.09,27.08,Alluvial,1
73.46888889,30.67222222,pippli phard at the,2.5,PA,85.96,29.36,Sandy ,1
71.20527778,32.90416667,Mala kheil,2,PA,142.71,20.91,Clay ,0
69.56833333,28.02194444,"Ronti,Rung pur,mater",600,PA,377.64,6.05,Clay ,0
70.49944444,31.28527778,Punjab,17,PA,8.5,40.7,Unknown,0
70.49972222,31.28555556,Punjab 4,4,PA,26.38,10.93,Peat,0
70.90666667,32.60861111,Khyber Pakhtunkhwa,146,PA,155.63,6.93,Alluvial,0
71.53722222,32.66388889,Punjab,5,PA,6.51,8.54,Alluvial,0
70.71861111,32.67277778,Lakki Marwat,142,PA,286.96,34.91,Laterite,0
69.57222222,28.02555556,"pipri,gendaro,G huss",400,PA,326.79,34.19,Unknown,0
66.02444444,29.54916667,Balochistan,5,PA,156.25,24.85,Unknown,0
43.35555556,10.04083333,doxa dibirawayin gob,20,SO,174.98,31.98,Peat,0
43.36,10.03694444,Gawsaley,100,SO,133.04,7.03,Loam,0
40.31666667,10.54972222,Afar/Dalifagi,0.5,ET,356.06,35.66,Peat,0
40.3225,10.54083333,Afar/Dalifagi,2,ET,39.27,20.42,Alluvial,0
42.5525,6.305,Shebele zone/ Aba ko,80,ET,109.89,34.65,Laterite,1
43.39,6.0175,Somali Region/Shebel,79,ET,13.92,12.4,Peat,0
43.55055556,5.951944444,Somali Region/Shebel,21,ET,223.88,5.35,Alluvial,0
40.31611111,10.58944444,Afar/Dalifagi,2,ET,66.43,14.9,Peat,0
36.23388889,2.566388889,"Kangirisae, loupwala",0.12,KE,103.34,33.82,Sandy ,1
36.6275,2.875555556,Nakamasune Palo Mars,4,KE,238.92,33.56,Sandy ,0
37.06916667,3.321944444,korka,1,KE,203.02,25.76,Sandy ,0
35.99527778,3.074166667,Turkana5,5,KE,375.65,5.17,Laterite,1
35.59805556,3.12,"TURKANA COUNTY, Turk",200,KE,57.05,39.8,Loam,0
37.79805556,1.593611111,Marsabit county (lai,2,KE,261.8,27.9,Sandy ,0
37.63694444,2.993611111,Marsabit County-Bule,8,KE,253.5,22.24,Peat,0
35.64472222,2.368055556,"Kenya power, lokicha",20,KE,154.14,7.73,Unknown,0
35.47861111,3.229444444,Turkana County,30,KE,233.68,27.82,Loam,0
36.92805556,3.186666667,Marsabit County,0.5,KE,328.51,10.27,Alluvial,0
36.92833333,3.186388889,Marsabit County,10,KE,57.39,28.94,Clay ,0
36.92805556,3.185833333,elborumagado,0.80000001,KE,155.51,37.91,Laterite,0
35.39666667,3.150277778,"Loima,Turkwel,Kaituk",20,KE,326.9,21.88,Loam,0
35.39083333,3.148888889,"Loima,Turkwel,Kaituk",50,KE,186.86,6.01,Unknown,0
35.39222222,3.152777778,"Loima,Turkwel,Kaituk",25,KE,279.82,24.38,Peat,0
35.39083333,3.153055556,"Loima,Turkwel,Kaituk",50,KE,38.33,26.46,Laterite,1
35.675,3.225277778,"Turkana Central, Tow",5,KE,97.72,30.95,Sandy ,0
37.49527778,2.486388889,Marsabit County-Karg,3,KE,238.45,13.38,Alluvial,0
37.44277778,2.494444444,Marsabit County,3,KE,373.94,31.83,Loam,0
37.28194444,2.5175,Marsabit County- Fal,4,KE,51.9,36.19,Clay ,0
37.28138889,2.5175,Marsabit County-fall,5,KE,382.11,12.19,Clay ,0
37.08222222,2.532222222,Marsabit County-2km,5,KE,392.42,21.62,Alluvial,0
36.81555556,3.080833333,gura wari,4,KE,82.59,35.67,Alluvial,1
35.68527778,3.239166667,"Turkana Central, Tow",100,KE,122.71,21.36,Sandy ,0
35.61777778,3.078611111,Canaan Kanamkemer Lo,10,KE,42.85,5.73,Alluvial,0
35.39861111,3.151666667,"Loima,Turkwel,Kaituk",50,KE,375.79,39.36,Laterite,0
36.84527778,3.074722222,elborumagado,10,KE,212.25,8.73,Laterite,0
35.70388889,3.242222222,Turkana County,3,KE,349.68,38.97,Laterite,0
36.85166667,3.070833333,qete road,2,KE,133.99,27.22,Clay ,0
36.83805556,3.063055556,konon gas,0.89999998,KE,272.29,15.89,Unknown,0
37.07944444,2.594722222,Marsabit county-ngel,3,KE,27.45,17.66,Unknown,0
35.70388889,3.2425,"Turkana Central, Tow",3,KE,376.87,5.72,Loam,0
35.48305556,3.134444444,Turkana County,25,KE,310.14,9.39,Loam,0
36.92361111,3.191944444,elborumagado,14,KE,306.49,23.76,Sandy ,0
36.80194444,2.516111111,Marsabit county-Sari,1,KE,113.52,40.99,Laterite,1
36.72277778,2.740555556,"Marsabit County ,Loi",30,KE,196.31,35.64,Sandy ,0
37.63305556,3.004722222,"Bule Qeramsa, Maimon",6,KE,299.82,29.14,Loam,0
36.72333333,2.7425,"Marsabit County, Loi",30,KE,235.39,14.95,Unknown,0
35.23944444,2.85,turkana county loima,90,KE,77.41,31.33,Clay ,0
36.80222222,2.516666667,Marsabit county-Sari,1,KE,284.01,14.99,Clay ,0
36.8,2.516944444,Marsabit county-Sari,1,KE,46.49,27.56,Peat,1
36.8,2.516111111,Marsabit county-Sari,1,KE,301.02,32.21,Loam,0
42.68333333,7.216666667,Dawadid,300,ET,79.08,35.03,Unknown,1
71.18472222,32.91666667,Mala Kheil,2,PA,150.63,34.79,Clay ,0
71.22527778,32.82833333,sultan Kheil sharqi,2,PA,384.8,25.43,Loam,0
71.37611111,32.31833333,place,3,PA,24.69,34.43,Sandy ,1
71.21722222,32.84416667,sultan Kheil,1,PA,39.1,37.46,Loam,1
44.79222222,15.97777778,alsheref 2,200,YE,242.97,7.44,Loam,0
44.80916667,15.96416667,alsefrea,200,YE,169.39,8.66,Clay ,0
71.19027778,32.86861111,Mala Kheil,10,PA,58.33,13.69,Clay ,0
37.79805556,1.593611111,Marsabit county (lai,2,KE,95.88,25.27,Unknown,1
44.79222222,15.97777778,alsheref 2,200,YE,191.64,19.07,Laterite,0
44.80916667,15.96416667,alsefrea,200,YE,252.54,29.58,Clay ,0
36.81555556,3.080833333,gura wari,4,KE,273.69,24.07,Sandy ,0
35.59805556,3.12,"TURKANA COUNTY, Turk",200,KE,89,16.41,Peat,0
36.23388889,2.566388889,"Kangirisae, loupwala",0.12,KE,343.38,36.04,Laterite,0
36.6275,2.875555556,Nakamasune Palo Mars,4,KE,97.45,27.39,Alluvial,1
37.06916667,3.321944444,korka,1,KE,351.2,28.27,Peat,0
35.99527778,3.074166667,Turkana5,5,KE,385.61,15,Clay ,0
37.63694444,2.993611111,Marsabit County-Bule,8,KE,194.68,24.95,Laterite,0
35.64472222,2.368055556,"Kenya power, lokicha",20,KE,216.2,5.03,Peat,0
35.47861111,3.229444444,Turkana County,30,KE,108.02,7.03,Laterite,0
36.92805556,3.186666667,Marsabit County,0.5,KE,321.65,14.58,Unknown,0
36.92833333,3.186388889,Marsabit County,10,KE,17.29,40.49,Peat,0
36.92805556,3.185833333,elborumagado,0.80000001,KE,364.17,18.93,Loam,0
35.39666667,3.150277778,"Loima,Turkwel,Kaituk",20,KE,105.27,18.54,Sandy ,0
35.39083333,3.148888889,"Loima,Turkwel,Kaituk",50,KE,360.47,28.26,Alluvial,0
35.39222222,3.152777778,"Loima,Turkwel,Kaituk",25,KE,106.76,6.25,Sandy ,0
35.39083333,3.153055556,"Loima,Turkwel,Kaituk",50,KE,191.83,28.35,Sandy ,0
35.675,3.225277778,"Turkana Central, Tow",5,KE,112.65,38.21,Sandy ,1
37.49527778,2.486388889,Marsabit County-Karg,3,KE,62.79,22.63,Clay ,0
37.44277778,2.494444444,Marsabit County,3,KE,379.15,19.53,Laterite,0
37.28194444,2.5175,Marsabit County- Fal,4,KE,257.19,11.48,Laterite,0
37.28138889,2.5175,Marsabit County-fall,5,KE,176.78,25.8,Peat,0
37.08222222,2.532222222,Marsabit County-2km,5,KE,253.82,38.18,Unknown,0
35.68527778,3.239166667,"Turkana Central, Tow",100,KE,184.22,26.27,Laterite,0
35.39861111,3.151666667,"Loima,Turkwel,Kaituk",50,KE,372.52,19.62,Unknown,0
36.84527778,3.074722222,elborumagado,10,KE,288.91,15.02,Sandy ,0
35.70388889,3.242222222,Turkana County,3,KE,368.47,31.2,Clay ,0
36.85166667,3.070833333,qete road,2,KE,74.99,21.17,Peat,0
36.83805556,3.063055556,konon gas,0.89999998,KE,337.76,6.63,Laterite,0
37.07944444,2.594722222,Marsabit county-ngel,3,KE,399.44,9.39,Unknown,0
35.70388889,3.2425,"Turkana Central, Tow",3,KE,48.19,34.64,Unknown,1
35.48305556,3.134444444,Turkana County,25,KE,34.59,21.87,Laterite,0
36.92361111,3.191944444,elborumagado,14,KE,56.62,32.99,Alluvial,1
36.80194444,2.516111111,Marsabit county-Sari,1,KE,189.08,35.57,Unknown,0
36.72277778,2.740555556,"Marsabit County ,Loi",30,KE,45.09,35.16,Alluvial,1
37.63305556,3.004722222,"Bule Qeramsa, Maimon",6,KE,221.59,28.45,Unknown,0
36.72333333,2.7425,"Marsabit County, Loi",30,KE,166.11,7.89,Loam,0
36.80222222,2.516666667,Marsabit county-Sari,1,KE,374.21,33.78,Clay ,0
36.8,2.516944444,Marsabit county-Sari,1,KE,58.94,33.91,Alluvial,1
36.8,2.516111111,Marsabit county-Sari,1,KE,272.03,13.29,Peat,0
40.31611111,10.58944444,Afar/Dalifagi,2,ET,243.42,11.03,Sandy ,0
43.35555556,10.04083333,doxa dibirawayin gob,20,SO,93.12,15.27,Sandy ,0
71.21722222,32.84416667,sultan Kheil,1,PA,34.73,37.43,Unknown,1
71.37611111,32.31833333,place,3,PA,359.68,6.33,Unknown,0
71.22527778,32.82833333,sultan Kheil sharqi,2,PA,197.59,16.26,Loam,0
71.18472222,32.91666667,Mala Kheil,2,PA,322.71,33.77,Unknown,0
71.19027778,32.86861111,Mala Kheil,10,PA,148.67,8.98,Unknown,0
35.23944444,2.85,turkana county loima,90,KE,215.86,29.92,Alluvial,0
35.61777778,3.078611111,Canaan Kanamkemer Lo,10,KE,42.07,31.89,Peat,1
42.68333333,7.216666667,Dawadid,300,ET,161.93,12.1,Unknown,0
43.36,10.03694444,Gawsaley,100,SO,70.93,13.64,Unknown,0
43.55055556,5.951944444,Somali Region/Shebel,21,ET,255,13.74,Alluvial,0
